sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X10_20N_H_N_1	20.43	5.28	0.127	1.335	6.25	6.47	19.840936	498	108	607	5	4.414959978	6.995434575	2.580474597	1.2475	2.08	3.3275	0.619637283	0.477709874	0.515039421	0.778162055	0.468946903	0.442873536	0.394369861	0.42527174	1.449939026	0.562595435	0.47589144	0.958546306	0.588992553	0.3246785	0.524842333	0.759940783	0.319718406	0.523483861	0.420495449	0.718660372	0.599837094	0.235818838	0.739867081	1.129441144	0.581523166	0.715337556	0.278362058	0.273127908	0.131565413	2.199934706	0.329238481	0.483161791	0.37583758	0.25853514	0.507226539	5.826862359	0.295203502	0.968971745	0.360941716	0.656100114	0.281808486	0.337554609	0.388717814	0.354754331	0.264391185	0.313576769	0.20591475	0.310104184	0.565245332	0.433619581	1.55727453	0.231467909	0.380717476	13.85464102	0.183710862	0.867679737	0.71139196	0.876588873	0.683236215	0.734205132	1.092419808	0.755525566	0.624989756	0.543752385	0.595380435	2.22323984	0.777519534	0.652431813	1.391438186	0.854211422	0.505814927	0.777488499	1.005082972	0.621674679	0.708242871	0.611629745	0.958213829	0.89975564	0.353728257	1.027593168	1.505921525	0.835278729	0.863560653	0.463936764	0.417725036	0.225540707	3.39989909	0.548730802	0.651218067	0.542876504	0.417633688	0.676302052	6.798006086	0.337375431	1.156514663	0.509564775	0.908446311	0.450893578	0.527429077	0.431908682	0.483755906	0.440651975	0.35837345	0.463308187	0.310104184	0.706556665	0.650429372	1.77974232	0.231467909	0.475896845	13.85464102	0.275566293	0.867679737	0.71139196
X10_20S_H_C_1	4.56	3.86	0.098	0.865	6	6.23	19.840936	417.31	213.8	631.11	9	5.552345755	9.053458016	3.501112261	1.6775	2.3075	3.985	0.672990395	0.540024336	0.534663298	0.832548507	0.507691856	0.489278827	0.433549891	0.471563135	1.706726292	0.612644912	0.522416714	1.01433583	0.646644736	0.379230004	0.57807051	0.890812732	0.363240862	0.589581026	0.449558949	0.802829701	0.714987986	0.315584956	0.894429715	1.148390569	0.623731171	0.808724011	0.324598164	0.295652264	0.168287985	2.710334265	0.406256299	0.517788088	0.427464635	0.309577156	0.512558263	5.214573611	0.326393498	1.071945291	0.423789773	0.745730576	0.268696976	0.405367904	0.314829529	0.328322953	0.335721389	0.330880522	0.317847908	0.358821149	0.609288182	0.425616787	2.319425358	0.191525113	0.377025449	13.59807248	0.200822288	1.024090026	0.686630362	0.910408155	0.763482681	0.754156652	1.111756847	0.774898096	0.64807985	0.597773335	0.655506202	2.453419045	0.805939296	0.683160319	1.404464996	0.916387968	0.561260406	0.834811322	1.141353812	0.635671508	0.753353533	0.553303322	1.016917621	0.919270268	0.378701947	1.06479728	1.446121457	0.895904773	0.934215668	0.507184632	0.452174051	0.252431978	4.18869841	0.812512597	0.697888293	0.597037383	0.464365734	0.820093221	6.083669213	0.435191331	1.279418573	0.598291445	0.958796455	0.429915162	0.596129271	0.449756469	0.447713118	0.479601985	0.378149168	0.440097103	0.358821149	0.761610227	0.589315551	2.319425358	0.383050225	0.471281811	16.31768698	0.301233432	1.024090026	0.686630362
X10_21N_H_N_2	12.05	5.64	0.086	0.766	6.21	7.97	19.19096437	379	76	455	5	3.923073978	5.744044546	1.820970568	0.740833333	2.7225	3.463333333	0.554824827	0.427477261	0.439212919	0.701875386	0.407445407	0.377150546	0.377164324	0.382424885	1.37225869	0.484756034	0.399099843	0.864678285	0.53547931	0.284284202	0.45657937	0.749514544	0.254405898	0.475820137	0.363338866	0.636505622	0.622407479	0.264547357	0.653983105	0.992042307	0.509105446	0.599008963	0.263616954	0.259555906	0.095750609	2.116860382	0.294233071	0.40778427	0.32784598	0.218138601	0.507988491	4.912287293	0.220286281	0.850382613	0.320285972	0.575334979	0.242433684	0.30405931	0.278665278	0.240524438	0.252698606	0.238382253	0.225834753	0.235598493	0.492898146	0.323677767	1.764009212	0.120450358	0.334357191	12.25852413	0.192321966	0.848280164	0.701171235	0.893984846	0.720269906	0.774401726	1.082469785	0.681687507	0.632774806	0.612892026	0.640643398	2.104129992	0.784539372	0.640065786	1.319000773	0.856766897	0.553606078	0.7974714	1.110726372	0.593613762	0.875509052	0.611939143	0.948518183	1.120333462	0.396821035	1.089971842	1.405393268	0.804386605	0.891857789	0.506955681	0.449896903	0.287251828	2.998885542	0.735582677	0.632065619	0.522697835	0.381742551	1.015976982	6.87720221	0.35245805	1.165339136	0.512457554	0.941457239	0.387893895	0.691043886	0.557330556	0.450983322	0.421164344	0.381411604	0.508128195	0.471196986	0.82149691	0.58261998	2.352012283	0.240900716	0.417946488	14.71022896	0.28848295	0.848280164	0.701171235
X10_21S_H_C_2	24.24	7.42	0.151	1.497	5.87	8.7	19.99945799	382.26	343.16	725.42	8	4.489552567	7.599239048	3.109686481	1.381666667	1.9425	3.324166667	0.627475961	0.485399463	0.523663307	0.776674827	0.462352759	0.449049976	0.414308837	0.442556341	1.706030594	0.584371169	0.48804308	0.952632123	0.611708144	0.343865874	0.543951327	0.831709761	0.341701556	0.541737406	0.400102035	0.769216989	0.667278829	0.33539379	0.790763546	1.071233286	0.605410643	0.753894224	0.307833902	0.273510788	0.158521543	2.566563098	0.345526642	0.463931905	0.398283793	0.287475626	0.587923492	4.895201856	0.298142738	0.987532205	0.407181907	0.678068555	0.24173588	0.36163617	0.316835016	0.278287151	0.274813259	0.266879579	0.284749174	0.307110351	0.621363119	0.387696576	2.098686398	0.1601243	0.324763458	14.53440364	0.191090231	0.903234078	0.57154721	0.897085093	0.728099194	0.746498756	1.111711026	0.773551732	0.610869787	0.589095377	0.652188292	2.452418979	0.81679152	0.691394364	1.405522804	0.881997789	0.519307647	0.817508245	1.08830107	0.597977724	0.80386841	0.581966596	1.025622652	0.923924533	0.503090685	1.04047835	1.400843528	0.919758476	0.926805743	0.496506294	0.507948607	0.271751217	3.966506606	0.863816605	0.65372223	0.570423399	0.447184307	0.671912562	5.711068832	0.397523651	1.217956386	0.61077286	0.871802427	0.386777408	0.531817896	0.39604377	0.463811919	0.458022098	0.355839439	0.512548514	0.614220702	0.776703898	0.634412579	2.098686398	0.320248599	0.405954322	17.44128437	0.286635346	0.903234078	0.57154721
X10_22N_H_N_2	7.23	6.33	0.109	1.147	6.96	6.47	18.38920628	454	79	533	3	3.953530699	5.766572466	1.813041767	0.535	3.113333333	3.648333333	0.573185334	0.441515349	0.467937533	0.708304337	0.42725446	0.394199772	0.374141246	0.3976928	1.416786588	0.51163827	0.427113678	0.847325837	0.535354916	0.31985094	0.480960578	0.810390164	0.293695577	0.486984279	0.365684591	0.753915653	0.608444273	0.254137554	0.778627114	1.008000278	0.529150077	0.643954287	0.267912419	0.268147927	0.103148047	2.197189711	0.357507794	0.43564142	0.358808096	0.23889238	0.459684475	4.488331027	0.265753405	0.851201337	0.357941424	0.591227636	0.225223312	0.346662338	0.261508303	0.257381488	0.286605763	0.232885985	0.229051079	0.151089366	0.589311215	0.316584409	2.11097487	0.14457394	0.32370872	13.19265699	0.187889041	0.798651456	0.755589	0.888826578	0.714557736	0.746471779	1.107990355	0.728845843	0.633235803	0.597313218	0.638916302	2.172406102	0.791591286	0.672308567	1.292530938	0.845656173	0.563546895	0.794430092	1.145724025	0.734238941	0.800045602	0.585095346	1.061066474	0.995636084	0.381206332	1.024509361	1.428000394	0.870892834	0.908314468	0.535824837	0.497989008	0.206296093	3.112685424	0.715015588	0.65346213	0.561468225	0.401339199	0.735495159	5.236386198	0.354337873	1.124801767	0.505329069	0.818622881	0.450446624	0.722213203	0.523016607	0.428969147	0.477676271	0.372617575	0.458102158	0.302178731	0.982185359	0.518047215	2.81463316	0.28914788	0.539514533	19.78898549	0.281833562	0.798651456	0.755589
X10_22S_H_C_2	17.44	4.67	0.121	1.199	6.79	5.5	19.25306312	284.66	213.75	498.41	10	4.242760196	7.445427658	3.202667462	1.064166667	2.408333333	3.4725	0.644584811	0.521891948	0.50932453	0.793016852	0.476545653	0.447089563	0.420031694	0.449457055	1.556251054	0.583484075	0.494347465	0.948849179	0.629717758	0.368854328	0.545419592	0.852652771	0.344731893	0.553605775	0.413505696	0.742741946	0.679842212	0.295079879	0.849832797	1.159384435	0.60273504	0.761105951	0.304385033	0.284371391	0.143949543	2.639395191	0.366247597	0.492294381	0.405478277	0.282446917	0.569580522	5.146709938	0.313060612	1.029398129	0.381070941	0.701558432	0.263828861	0.353735203	0.336458059	0.283214364	0.298918991	0.31756305	0.274212312	0.34494484	0.610433572	0.372209958	2.247346426	0.119355045	0.349245621	13.66616492	0.199782879	0.938718982	0.62129968	0.919772942	0.729462609	0.726058373	1.120456068	0.782254186	0.625097445	0.597232565	0.643018853	2.23711089	0.806388104	0.677734428	1.377361711	0.897528759	0.540499412	0.817338925	1.115705222	0.603280813	0.748996049	0.601462831	1.026334326	0.941319986	0.442619819	1.062290996	1.516118107	0.89841638	0.927165431	0.490943601	0.492910412	0.246770645	4.079065295	0.732495195	0.683333991	0.571048573	0.439361871	0.650949168	6.004494928	0.41741415	1.228636476	0.571606411	0.902003699	0.422126178	0.552711255	0.420572573	0.47202394	0.498198318	0.3629292	0.493582162	0.34494484	0.763041965	0.558314937	2.247346426	0.23871009	0.436557026	16.39939791	0.299674318	0.938718982	0.62129968
X10_2N_H_N_0	24.95	3.04	0.093	0.875	6.63	8.52	18.19354395	511	84	595	4	2.964145751	5.353943084	2.389797334	1.165555556	2.3625	3.528055556	0.730523199	0.579786988	0.581826198	0.887995261	0.547831462	0.524312802	0.469568353	0.512920787	1.663781555	0.656421285	0.556008408	1.053399081	0.71677332	0.404432546	0.617727152	0.969229258	0.383409259	0.639234593	0.476585169	0.85366423	0.75824596	0.361495758	0.960492965	1.234781033	0.678725841	0.846023808	0.347440835	0.295887323	0.143600528	2.788303708	0.416539923	0.56619765	0.471249624	0.335790764	0.623898378	5.439927951	0.375518159	1.099284405	0.446494148	0.779287136	0.297692229	0.434544811	0.356105863	0.324418346	0.349455441	0.370094549	0.33407987	0.340199298	0.684756219	0.464797632	2.536953845	0.248969188	0.395573725	12.30478231	0.255672932	1.014618554	0.808737856	0.907193664	0.713137995	0.756938937	1.124109608	0.781333396	0.648944533	0.577442164	0.648596608	2.014051356	0.776344405	0.656398816	1.316748852	0.911588632	0.525052779	0.794440144	1.114160735	0.609969276	0.816799758	0.586566361	1.063581664	0.909895152	0.361495758	1.200616206	1.399418504	0.879005597	0.968950344	0.482556715	0.480816899	0.246172333	3.64624331	0.595057033	0.692847125	0.553063795	0.427370063	0.623898378	6.34658261	0.42916361	1.232531	0.595325531	1.001940603	0.396922973	0.571769488	0.395673181	0.486627519	0.499222059	0.370094549	0.462572127	0.340199298	0.855945274	0.557757158	2.536953845	0.248969188	0.494467156	14.76573877	0.383509399	1.014618554	0.808737856
X10_2S_H_C_0	10.18	2.42	0.076	0.648	7	7.98	19.95061886	366.75	2.37	369.12	4	3.729240029	6.323363018	2.594122989	1.1025	2.299166667	3.401666667	0.588396943	0.451722691	0.463573923	0.72566567	0.445322299	0.408766828	0.369694457	0.407679651	1.587128463	0.526239106	0.426481113	0.813627608	0.571241818	0.32330076	0.509642206	0.793352964	0.286358635	0.522718803	0.373056388	0.72392263	0.613693803	0.251141375	0.754205027	0.9384575	0.55847918	0.672624045	0.26714229	0.243107083	0.147555223	2.423037715	0.330576799	0.443983059	0.365230998	0.27082497	0.529650421	5.050901149	0.253911599	0.975321259	0.362710712	0.601671963	0.24663969	0.328661592	0.366631232	0.240088322	0.290727153	0.239982168	0.232899476	0.333755067	0.617266652	0.353903217	1.886951832	0.197281534	0.339639926	14.37565912	0.16297812	0.774766486	0.689396852	0.866251054	0.703315076	0.690210064	1.066582428	0.731000755	0.59349799	0.570206705	0.600791065	2.433596977	0.770564404	0.625015424	1.200434176	0.863829091	0.543733097	0.80823626	1.108891075	0.668170149	0.75140828	0.568466877	1.038077734	0.920540704	0.50228275	0.992375035	1.251276667	0.882397105	0.919710429	0.460590155	0.451484583	0.25295181	4.119164115	0.826441997	0.6352373	0.541438935	0.392229267	0.847440673	5.892718008	0.406258559	1.202896219	0.512062182	0.833084256	0.493279381	0.547769319	0.523758903	0.450165603	0.484545255	0.319976224	0.52402382	0.333755067	0.771583316	0.530854825	1.886951832	0.394563067	0.424549907	17.25079094	0.244467181	0.774766486	0.689396852
X10_4N_H_N_2	6.45	3.35	0.086	0.779	6.4	7.4	18.86669132	519	63	582	6	3.628086796	4.305610182	0.677523386	1.935833333	2.250833333	4.186666667	0.625773838	0.479388732	0.490528691	0.799345276	0.457161172	0.441707805	0.410946261	0.424327723	1.748428423	0.556170915	0.460202782	0.940353018	0.598144483	0.338231255	0.544907704	0.842084838	0.344156039	0.518397281	0.3830856	0.785990078	0.596948813	0.289680019	0.866929255	1.07063722	0.58029536	0.706532908	0.277286555	0.295491717	0.118335499	2.56028884	0.360214691	0.476675804	0.382638401	0.271398806	0.463084412	5.241805943	0.310803206	0.990000351	0.392260624	0.666066985	0.253352959	0.340509222	0.261703057	0.28937066	0.298632926	0.285429672	0.264669733	0.220477258	0.590792466	0.369545516	2.678605038	0.132582275	0.374301656	15.58594822	0.233813005	0.840162935	0.665003375	0.944708419	0.755959154	0.773304055	1.199017913	0.750434377	0.673715945	0.613050979	0.649751826	2.513365859	0.83937451	0.686267307	1.434436807	0.927123948	0.595931258	0.88036651	1.204377151	0.708556551	0.851652676	0.583749486	1.06670082	0.976825331	0.434520028	1.140696388	1.485782264	0.881602567	0.956317269	0.533243375	0.512185643	0.236670998	3.627075856	0.720429382	0.703664282	0.587871725	0.438413456	0.740935059	6.115440267	0.414404274	1.308214749	0.553779704	0.856371837	0.405364734	0.654825428	0.436171761	0.482284433	0.497721543	0.380572896	0.529339465	0.440954515	0.98465411	0.604710845	3.571473384	0.265164549	0.46787707	18.70313787	0.350719508	0.840162935	0.665003375
X10_4S_H_C_2	7.13	8.41	0.076	0.615	6.68	6.52	19.32366792	375.18	206.19	581.37	6	5.270484955	7.166421446	1.895936491	1.609166667	2.889166667	4.498333333	0.610353899	0.486313351	0.498962932	0.747793232	0.469790031	0.439228238	0.401471686	0.416529017	1.645173859	0.546068692	0.459559599	0.907307792	0.602877832	0.344173532	0.527288396	0.791746877	0.337979321	0.52550105	0.398337282	0.784911873	0.603925473	0.281489831	0.77493873	1.115273169	0.572337996	0.707523379	0.268988029	0.26640744	0.143712901	2.51643806	0.353707214	0.48566021	0.379781725	0.263167637	0.555056218	4.915454332	0.290467633	0.975770413	0.381702054	0.638449442	0.273395577	0.373068837	0.355233819	0.311985595	0.292714977	0.28268481	0.281892978	0.298507606	0.608713848	0.369520366	2.301285235	0.153137963	0.335002676	13.554736	0.202722101	0.965579516	0.535129837	0.886267305	0.712101693	0.726750357	1.106531877	0.771164768	0.614106148	0.598916777	0.623203719	2.364937422	0.763255103	0.630041385	1.407891401	0.889962513	0.519772273	0.821108737	1.132382161	0.622593487	0.779775751	0.579399683	1.084605497	0.8362045	0.422234746	0.968673412	1.487030892	0.869513493	0.894416347	0.49812598	0.494756675	0.246364973	3.889040639	0.707414428	0.705724993	0.553302685	0.425116952	0.634349964	5.734696721	0.387290177	1.244948458	0.572553081	0.820863569	0.437432923	0.582920059	0.507476884	0.584972991	0.487858294	0.323068354	0.507407361	0.298507606	1.014523079	0.60466969	2.301285235	0.306275926	0.558337793	16.2656832	0.304083152	0.965579516	0.535129837
X10_5N_H_N_0	5.38	2.78	0.075	0.6	6.29	7.97	19.63548262	563	63	626	4	4.218462428	6.264470995	2.046008567	0.889166667	2.251666667	3.140833333	0.688015826	0.546306133	0.558361651	0.825564454	0.521003578	0.483404226	0.441855129	0.479576987	1.637353693	0.615172278	0.516301152	1.007198289	0.669615861	0.385451945	0.575619921	0.922076432	0.361550343	0.598916081	0.444132731	0.788227138	0.664287698	0.33930146	0.945190598	1.133626656	0.655082374	0.783081896	0.322543159	0.270376451	0.151108611	2.617738982	0.425674462	0.547952998	0.435864649	0.314952386	0.58105984	5.554421542	0.323386802	1.077663183	0.445447545	0.747173478	0.280492669	0.445300143	0.357099457	0.338631598	0.342270136	0.314707411	0.312467744	0.275300343	0.723159526	0.385372085	2.2499273	0.207637083	0.409072063	14.73826612	0.231083117	0.979546843	0.745796608	0.885529476	0.707322678	0.726412245	1.109193959	0.809416273	0.629258949	0.558455788	0.630852949	2.092174163	0.780063817	0.626937114	1.33305656	0.883323051	0.523365943	0.791477391	1.122924764	0.550185305	0.787146849	0.507580264	1.032849354	0.919782967	0.407161752	1.125226902	1.306552756	0.862525126	0.896863026	0.503973685	0.468652516	0.226662916	3.17868305	0.608106375	0.679461717	0.56229867	0.426709684	0.58105984	6.480158466	0.431182403	1.286243153	0.562670584	0.960651615	0.373990226	0.61847242	0.396777174	0.423289497	0.488957336	0.359665613	0.468701616	0.275300343	0.803510584	0.578058127	2.2499273	0.207637083	0.511340079	14.73826612	0.346624676	0.979546843	0.745796608
X10_5s_H_C_0	9.01	3.07	0.11	1.014	6.25	7.95	20.23270551	364.49	41.73	406.22	5	3.115845207	4.860476158	1.744630951	0.349166667	2.951666667	3.300833333	0.62424915	0.50231007	0.520878354	0.772883765	0.454230608	0.434340173	0.395993861	0.428822852	1.608566838	0.583255852	0.477825393	0.921569166	0.610634226	0.33412031	0.529274552	0.834822186	0.35841514	0.541628734	0.415963674	0.734479633	0.678348469	0.303528589	0.813549672	1.032725821	0.599312933	0.738449652	0.2895537	0.279069882	0.152762811	2.635174607	0.311091102	0.465670595	0.387147012	0.27495526	0.503694313	5.026149627	0.268676375	0.991282136	0.376046796	0.656161648	0.214947457	0.345125089	0.30501396	0.30439176	0.260831171	0.292413193	0.26655639	0.35102462	0.585774679	0.415269172	2.150195231	0.121768512	0.35185858	15.08434498	0.211295261	0.844459809	0.586406387	0.893332438	0.702092484	0.72705937	1.071275598	0.718510235	0.612947347	0.581216796	0.613498386	2.466469152	0.797116332	0.655083201	1.295956639	0.890807577	0.526061765	0.800102174	1.116120966	0.660238416	0.754997629	0.605038071	1.014917311	0.939251726	0.364234306	1.129930099	1.350487612	0.876772624	0.89956594	0.482589499	0.453488558	0.261879104	3.733164027	0.777727755	0.666267159	0.540725992	0.398211066	1.007388627	5.863841231	0.4298822	1.222581301	0.530889594	0.843636405	0.343915931	0.575208482	0.38126745	0.45658764	0.434718618	0.334186506	0.533112779	0.35102462	0.732218349	0.622903758	2.150195231	0.243537023	0.439823225	22.62651747	0.316942891	0.844459809	0.586406387
X10_7N_H_N_2	12.73	3.49	0.093	0.838	6.3	6.82	19.25847894	532	63	595	4	5.324791784	8.179609082	2.854817299	1.018333333	2.926666667	3.945	0.670586919	0.567125796	0.524565183	0.77373967	0.516506642	0.487509583	0.452867054	0.507512179	1.224270526	0.620867848	0.554993565	0.868888336	0.687241499	0.372874174	0.535236871	0.873923532	0.344384533	0.730036356	0.508770861	0.763529734	0.700516673	0.228061551	0.914381488	0.979942757	0.669693543	0.842228078	0.361459074	0.275869454	0.194004709	1.921814358	0.404989595	0.569293434	0.47936378	0.400253858	0.581507564	3.730212391	0.341164797	1.064077091	0.44634527	0.849901857	0.374140893	0.357567183	0.351076196	0.414175153	0.406031869	0.344064934	0.389011594	0.696581046	0.750880868	0.550613067	1.783357777	0.179947555	0.417866987	8.103775156	0.344695812	0.973686769	0.592127599	1.013392045	0.894313756	0.81734575	1.160609505	0.847850526	0.743575223	0.710532792	0.783247143	1.877214806	0.931301772	0.842400947	1.348275005	1.052073406	0.664884069	0.870180698	1.221506755	0.709026979	1.199345441	0.814033377	1.094872827	1.146300011	0.456123101	1.203133537	1.33272215	1.017419037	1.175610026	0.695113605	0.59771715	0.388009417	2.970076736	0.80997919	0.840385546	0.729842151	0.672426481	0.930412102	4.351914457	0.454886396	1.40610187	0.630134498	1.092730959	0.598625429	0.687629198	0.585126993	0.776578412	0.676719782	0.550503895	0.778023187	1.393162091	1.251468113	0.9010032	2.377810369	0.35989511	0.522333734	9.724530187	0.517043719	0.973686769	0.592127599
X10_7S_H_C_2	3.54	3.02	0.081	0.739	6.41	5.97	20.05515665	355.82	0	355.82	4	4.790940125	7.176857129	2.385917005	1.7425	2.485833333	4.228333333	0.628652008	0.50987122	0.495884355	0.763485891	0.44065177	0.4648127	0.413272128	0.434978311	1.636912359	0.590888602	0.507519257	0.927972849	0.606845344	0.349805283	0.535700787	0.816293007	0.330787025	0.555480052	0.39986647	0.764101884	0.638616241	0.298710232	0.819070169	1.025045655	0.599475939	0.777228313	0.306176958	0.271196472	0.14757807	2.501836975	0.374054186	0.478551567	0.393864689	0.284776719	0.565008198	4.521196477	0.294390576	1.003649429	0.410865769	0.683145311	0.239808242	0.35813597	0.284658513	0.293561395	0.267804406	0.321989661	0.276455266	0.374060113	0.609311256	0.43702819	2.184526815	0.134928562	0.366044667	14.79843532	0.179173664	0.833582018	0.576143499	0.898766455	0.71266091	0.714500038	1.078731679	0.751700079	0.621121396	0.596948629	0.636236932	2.353061517	0.83539423	0.707198964	1.347057361	0.869928585	0.533723525	0.80510845	1.103341097	0.60934452	0.751531834	0.581623957	1.018802513	0.957924362	0.448065348	1.023837711	1.36672754	0.928599984	0.964338833	0.51029493	0.50365059	0.252990977	3.866475326	0.748108372	0.674322663	0.559354054	0.46002393	0.753344264	5.274729224	0.392520768	1.197904157	0.616298653	0.878329686	0.383693188	0.596893283	0.355823141	0.489268992	0.446340677	0.367988184	0.552910531	0.374060113	0.76163907	0.655542285	2.184526815	0.269857124	0.457555834	22.19765297	0.268760496	0.833582018	0.576143499
X11_10N_H_N_1	24.98	1.79	0.097	0.847	6.54	6.97	20.63314456	147	124	271	9	3.44278196	5.758229699	2.315447739	1.361666667	1.785	3.146666667	0.751525779	0.602230988	0.61312088	0.862669749	0.552484108	0.547737556	0.471369712	0.537885092	1.554219582	0.681629017	0.559565954	1.041010353	0.717020609	0.439403718	0.621829556	0.983129804	0.403903036	0.661641505	0.479244988	0.881686942	0.722463833	0.30269376	1.055423921	1.227882039	0.684793516	0.851136417	0.366782813	0.295141085	0.211112875	2.712985342	0.448363402	0.593121112	0.491597793	0.338913079	0.587368763	5.747364122	0.367045275	1.1442805	0.462836414	0.814494457	0.296034911	0.471614332	0.327577332	0.353031829	0.389064205	0.343115277	0.323949983	0.346913222	0.686112325	0.463205644	2.347477403	0.260257359	0.495585643	11.42512431	0.269998911	1.060539666	0.753809169	0.975734258	0.755861342	0.789982672	1.13128548	0.858323525	0.683540256	0.649918845	0.698181974	2.10276767	0.810051875	0.699457442	1.44139895	0.945856973	0.580640627	0.813888305	1.20924966	0.673171727	0.922288158	0.613433585	1.080777542	1.000334538	0.45404064	1.388715686	1.518108703	0.932735996	0.991758956	0.555731534	0.511577881	0.281483833	3.547750062	0.640519145	0.76611477	0.639077131	0.459172558	0.587368763	5.747364122	0.419480314	1.365754145	0.653416114	0.977393349	0.592069823	0.655019906	0.467967617	0.588386382	0.648440341	0.392131745	0.485924975	0.346913222	0.980160464	0.595550113	2.347477403	0.260257359	0.495585643	17.13768646	0.404998366	1.060539666	0.753809169
X11_10S_H_C_1	89.9	7.89	0.141	1.39	5.84	7.43	20.65934094	238.41	0	238.41	3	3.650220523	6.646520246	2.996299724	1.299166667	1.660833333	2.96	0.624473888	0.627787719	0.506375035	0.765240077	0.459552971	0.446474765	0.396027265	0.446140008	1.494209107	0.557909439	0.469774375	0.942155512	0.592501999	0.338008705	0.530090048	0.815130727	0.340100947	0.563395122	0.379302572	0.731462675	0.681124466	0.377830236	0.811493275	1.053061295	0.589103993	0.715490687	0.316856668	0.262321974	0.154422006	2.450055394	0.359442677	0.475275284	0.3928094	0.275915854	0.537336306	5.321822935	0.337077939	1.070941259	0.411614296	0.642428559	0.247208162	0.363874411	0.469544831	0.272002044	0.297466637	0.324960901	0.261114085	0.302461864	0.589059286	0.365313234	2.166817128	0.127740101	0.367407577	12.6400649	0.18946585	0.852102734	0.726152961	0.884274093	0.857976549	0.745651151	1.074279339	0.726929244	0.636015938	0.590794772	0.629089508	2.147925591	0.771043382	0.63382257	1.324906189	0.859301144	0.515724622	0.776364177	1.089794341	0.595176658	0.785338655	0.606884115	0.992699344	0.943095414	0.566745355	1.067754309	1.404081727	0.861837323	0.887738445	0.495088544	0.487169381	0.231633009	3.786449245	0.599071129	0.669706082	0.544137611	0.42920244	0.716448408	6.208793425	0.449437252	1.320827552	0.581102536	0.825979576	0.329610883	0.568553767	0.670778329	0.45333674	0.495777728	0.324960901	0.52222817	0.302461864	0.736324108	0.505818323	2.166817128	0.255480201	0.459259472	15.16807787	0.284198775	0.852102734	0.726152961
